,model,bootstrap,covariate,weighted
446,BICauseTree(Marginal),5,crace,0.07484377842141539
447,BICauseTree(Marginal),5,birmon,0.008427649088838715
448,BICauseTree(Marginal),5,dtotord_min,0.00812735768377306
449,BICauseTree(Marginal),5,dlivord_min,0.002546609643226636
450,BICauseTree(Marginal),6,eclamp,0.052285186596141515
451,BICauseTree(Marginal),6,gestatcat1,9.122706305119355e-05
452,BICauseTree(Marginal),6,gestatcat2,7.956831835586743e-17
453,BICauseTree(Marginal),6,gestatcat3,0.023290127165551594
454,BICauseTree(Marginal),6,gestatcat4,0.02979934626588059
455,BICauseTree(Marginal),6,gestatcat5,0.00026553679080167086
456,BICauseTree(Marginal),6,gestatcat6,0.06890805313291405
457,BICauseTree(Marginal),6,gestatcat7,0.01647975145124442
458,BICauseTree(Marginal),6,gestatcat8,0.05029504224167279
459,BICauseTree(Marginal),6,gestatcat9,0.012505166583028035
460,BICauseTree(Marginal),6,gestatcat10,0.017268602979525018
461,BICauseTree(Marginal),6,gestatcat1.1,0.005443139365405086
462,BICauseTree(Marginal),6,gestatcat2.1,0.052149521911973175
463,BICauseTree(Marginal),6,gestatcat3.1,0.01370660232354601
464,BICauseTree(Marginal),6,bord,0.044604569801180306
465,BICauseTree(Marginal),6,gestatcat4.1,0.021141398980290986
466,BICauseTree(Marginal),6,gestatcat6.1,0.004515973931065054
467,BICauseTree(Marginal),6,gestatcat7.1,0.02416164675386711
468,BICauseTree(Marginal),6,gestatcat8.1,0.0037866323670941284
469,BICauseTree(Marginal),6,gestatcat9.1,0.00534604398677734
470,BICauseTree(Marginal),6,gestatcat10.1,0.023713187176096377
471,BICauseTree(Marginal),6,gestatcat1.2,0.05579754717977412
472,BICauseTree(Marginal),6,gestatcat2.2,0.09389516501801222
473,BICauseTree(Marginal),6,gestatcat3.2,0.049057116150110464
474,BICauseTree(Marginal),6,gestatcat4.2,0.03304883631923188
475,BICauseTree(Marginal),6,gestatcat5.1,0.002886934193375979
476,BICauseTree(Marginal),6,gestatcat6.2,0.03364505022483244
477,BICauseTree(Marginal),6,gestatcat7.2,0.05005467832840545
478,BICauseTree(Marginal),6,gestatcat8.2,0.015035204758660945
479,BICauseTree(Marginal),6,gestatcat5.2,0.0358180062532701
480,BICauseTree(Marginal),6,gestatcat9.2,0.0013691040329156293
481,BICauseTree(Marginal),6,gestatcat10.2,0.002663207180969399
482,BICauseTree(Marginal),6,othermr,0.002285927266104458
483,BICauseTree(Marginal),6,dmar,0.00055185551152236
484,BICauseTree(Marginal),6,csex,0.004685381323214684
485,BICauseTree(Marginal),6,cardiac,0.005936849080638852
486,BICauseTree(Marginal),6,uterine,0.023951535892392777
487,BICauseTree(Marginal),6,lung,0.014308777989363357
488,BICauseTree(Marginal),6,diabetes,0.02470633501730767
489,BICauseTree(Marginal),6,herpes,0.014390822699583052
490,BICauseTree(Marginal),6,anemia,0.013728815946560346
491,BICauseTree(Marginal),6,hydra,0.04457389494039538
492,BICauseTree(Marginal),6,chyper,0.024349063013143313
493,BICauseTree(Marginal),6,phyper,0.011163956153108974
494,BICauseTree(Marginal),6,incervix,0.00445859838981618
495,BICauseTree(Marginal),6,pre4000,0.0034657092897811114
496,BICauseTree(Marginal),6,preterm,0.00921659925867335
497,BICauseTree(Marginal),6,renal,0.045510855683276744
498,BICauseTree(Marginal),6,rh,0.017016033247648336
499,BICauseTree(Marginal),6,hemo,0.03132733428542286
500,BICauseTree(Marginal),6,tobacco,0.08133863090653833
501,BICauseTree(Marginal),6,alcohol,0.07521009228288052
502,BICauseTree(Marginal),6,orfath,0.021777787214961875
503,BICauseTree(Marginal),6,adequacy,0.008826915515403922
504,BICauseTree(Marginal),6,drink5,0.07522193596179352
505,BICauseTree(Marginal),6,mpre5,0.0020361723554214108
506,BICauseTree(Marginal),6,meduc6,0.010031083830505032
507,BICauseTree(Marginal),6,mrace,0.030778390139769008
508,BICauseTree(Marginal),6,ormoth,0.01152737796933614
509,BICauseTree(Marginal),6,frace,0.016712742941318103
510,BICauseTree(Marginal),6,birattnd,0.030386726986580508
511,BICauseTree(Marginal),6,stoccfipb_reg,0.029535239159127383
512,BICauseTree(Marginal),6,mplbir_reg,0.0449036773339493
513,BICauseTree(Marginal),6,cigar6,0.0849454603699194
514,BICauseTree(Marginal),6,mager8,0.03882685847922621
515,BICauseTree(Marginal),6,pldel,0.03438582038089634
516,BICauseTree(Marginal),6,brstate_reg,0.02841651779018492
517,BICauseTree(Marginal),6,feduc6,0.05226817171481322
518,BICauseTree(Marginal),6,dfageq,0.04143233839502146
519,BICauseTree(Marginal),6,nprevistq,0.03972366193500483
520,BICauseTree(Marginal),6,data_year,0.00026646312295942697
521,BICauseTree(Marginal),6,crace,0.03577230974972257
522,BICauseTree(Marginal),6,birmon,0.021243678073716424
523,BICauseTree(Marginal),6,dtotord_min,0.0062628760015590035
524,BICauseTree(Marginal),6,dlivord_min,0.026440407104819857
525,BICauseTree(Marginal),7,eclamp,0.032317827525881145
526,BICauseTree(Marginal),7,gestatcat1,0.015726574347705267
527,BICauseTree(Marginal),7,gestatcat2,0.0
528,BICauseTree(Marginal),7,gestatcat3,0.016918055433363596
529,BICauseTree(Marginal),7,gestatcat4,0.01649229250302205
530,BICauseTree(Marginal),7,gestatcat5,0.005007123577940415
531,BICauseTree(Marginal),7,gestatcat6,0.05313053302489472
532,BICauseTree(Marginal),7,gestatcat7,0.016392031313448054
533,BICauseTree(Marginal),7,gestatcat8,0.025831387210167634
534,BICauseTree(Marginal),7,gestatcat9,0.021707625130411287
535,BICauseTree(Marginal),7,gestatcat10,0.003928458980492632
536,BICauseTree(Marginal),7,gestatcat1.1,0.031611647018418426
537,BICauseTree(Marginal),7,gestatcat2.1,0.03421058885156283
538,BICauseTree(Marginal),7,gestatcat3.1,0.010386392977789757
539,BICauseTree(Marginal),7,bord,0.0
540,BICauseTree(Marginal),7,gestatcat4.1,0.057279060528717195
541,BICauseTree(Marginal),7,gestatcat6.1,0.022071112928309943
542,BICauseTree(Marginal),7,gestatcat7.1,0.0054116138849479726
543,BICauseTree(Marginal),7,gestatcat8.1,0.02507936434439234
544,BICauseTree(Marginal),7,gestatcat9.1,0.031849461932896755
545,BICauseTree(Marginal),7,gestatcat10.1,0.009499007403905973
546,BICauseTree(Marginal),7,gestatcat1.2,0.020186698502366023
547,BICauseTree(Marginal),7,gestatcat2.2,0.09855821650397424
548,BICauseTree(Marginal),7,gestatcat3.2,0.01481413268996067
549,BICauseTree(Marginal),7,gestatcat4.2,0.06822401934934498
550,BICauseTree(Marginal),7,gestatcat5.1,0.018622535682888165
551,BICauseTree(Marginal),7,gestatcat6.2,0.04180413427200977
552,BICauseTree(Marginal),7,gestatcat7.2,0.05288336956378073
553,BICauseTree(Marginal),7,gestatcat8.2,0.007977401796842856
554,BICauseTree(Marginal),7,gestatcat5.2,4.0401500838180405e-05
555,BICauseTree(Marginal),7,gestatcat9.2,0.011918121608736466
556,BICauseTree(Marginal),7,gestatcat10.2,0.021115653192181887
557,BICauseTree(Marginal),7,othermr,0.01873150742570858
558,BICauseTree(Marginal),7,dmar,0.027687405178648383
559,BICauseTree(Marginal),7,csex,0.05999564448079048
560,BICauseTree(Marginal),7,cardiac,0.0010356019905862106
561,BICauseTree(Marginal),7,uterine,0.02341378334381679
562,BICauseTree(Marginal),7,lung,0.011457728084823584
563,BICauseTree(Marginal),7,diabetes,0.009862467594823572
564,BICauseTree(Marginal),7,herpes,0.025928475684957136
565,BICauseTree(Marginal),7,anemia,0.008368673600241707
566,BICauseTree(Marginal),7,hydra,0.054880214712232374
567,BICauseTree(Marginal),7,chyper,0.013901130869467478
568,BICauseTree(Marginal),7,phyper,0.005643889630959061
569,BICauseTree(Marginal),7,incervix,0.004792941727045935
570,BICauseTree(Marginal),7,pre4000,0.0024447122110862647
571,BICauseTree(Marginal),7,preterm,0.02574342699140591
572,BICauseTree(Marginal),7,renal,0.010889575059324644
573,BICauseTree(Marginal),7,rh,0.029213050226511526
574,BICauseTree(Marginal),7,hemo,0.023236568886687712
575,BICauseTree(Marginal),7,tobacco,0.057088781926365115
576,BICauseTree(Marginal),7,alcohol,0.05423441424620009
577,BICauseTree(Marginal),7,orfath,0.03396688658636596
578,BICauseTree(Marginal),7,adequacy,0.0284533255380942
579,BICauseTree(Marginal),7,drink5,0.055712817645944324
580,BICauseTree(Marginal),7,mpre5,0.0069833808645299224
581,BICauseTree(Marginal),7,meduc6,0.00638300815575645
582,BICauseTree(Marginal),7,mrace,0.050890655777084855
583,BICauseTree(Marginal),7,ormoth,0.020178686578618526
584,BICauseTree(Marginal),7,frace,0.025983952585337665
585,BICauseTree(Marginal),7,birattnd,0.021957802808473842
586,BICauseTree(Marginal),7,stoccfipb_reg,0.02453567158142229
587,BICauseTree(Marginal),7,mplbir_reg,0.03905766820005178
588,BICauseTree(Marginal),7,cigar6,0.05700433865395032
589,BICauseTree(Marginal),7,mager8,0.008631616990742677
590,BICauseTree(Marginal),7,pldel,0.007925331603117132
591,BICauseTree(Marginal),7,brstate_reg,0.02728879776793218
592,BICauseTree(Marginal),7,feduc6,0.05398064971248229
593,BICauseTree(Marginal),7,dfageq,0.04958047697594128
594,BICauseTree(Marginal),7,nprevistq,0.03674990254932959
595,BICauseTree(Marginal),7,data_year,0.016895636679332818
596,BICauseTree(Marginal),7,crace,0.04339915102243465
597,BICauseTree(Marginal),7,birmon,0.007282586228760506
598,BICauseTree(Marginal),7,dtotord_min,0.015529785640906499
599,BICauseTree(Marginal),7,dlivord_min,0.006562653405240578
600,BICauseTree(Marginal),8,eclamp,0.027832725366807698
601,BICauseTree(Marginal),8,gestatcat1,0.02433236609379491
602,BICauseTree(Marginal),8,gestatcat2,7.941868292837904e-17
603,BICauseTree(Marginal),8,gestatcat3,0.01581113790075123
604,BICauseTree(Marginal),8,gestatcat4,0.03788083539110503
605,BICauseTree(Marginal),8,gestatcat5,0.004756235526377057
606,BICauseTree(Marginal),8,gestatcat6,0.060362965217195606
607,BICauseTree(Marginal),8,gestatcat7,0.05326034906841227
608,BICauseTree(Marginal),8,gestatcat8,0.05944631530603047
609,BICauseTree(Marginal),8,gestatcat9,0.01430264969446192
610,BICauseTree(Marginal),8,gestatcat10,0.021737088139074316
611,BICauseTree(Marginal),8,gestatcat1.1,0.00445444494167335
612,BICauseTree(Marginal),8,gestatcat2.1,0.03694376470695517
613,BICauseTree(Marginal),8,gestatcat3.1,0.0023623158828934756
614,BICauseTree(Marginal),8,bord,0.0
615,BICauseTree(Marginal),8,gestatcat4.1,0.0613309022932171
616,BICauseTree(Marginal),8,gestatcat6.1,0.02853848344138788
617,BICauseTree(Marginal),8,gestatcat7.1,0.007233818299990121
618,BICauseTree(Marginal),8,gestatcat8.1,0.0027232641443097044
619,BICauseTree(Marginal),8,gestatcat9.1,0.00372734660866236
620,BICauseTree(Marginal),8,gestatcat10.1,0.038376577225721575
621,BICauseTree(Marginal),8,gestatcat1.2,0.05057191180891862
622,BICauseTree(Marginal),8,gestatcat2.2,0.10448206156372883
623,BICauseTree(Marginal),8,gestatcat3.2,0.0061467547538521594
624,BICauseTree(Marginal),8,gestatcat4.2,0.05990834636650176
625,BICauseTree(Marginal),8,gestatcat5.1,0.006661032822546071
626,BICauseTree(Marginal),8,gestatcat6.2,0.011956083120606307
627,BICauseTree(Marginal),8,gestatcat7.2,0.02306574470752352
628,BICauseTree(Marginal),8,gestatcat8.2,0.008966678128947242
629,BICauseTree(Marginal),8,gestatcat5.2,0.004408577972438825
630,BICauseTree(Marginal),8,gestatcat9.2,0.019771933072097517
631,BICauseTree(Marginal),8,gestatcat10.2,0.018923676207801218
632,BICauseTree(Marginal),8,othermr,0.005776496867753843
633,BICauseTree(Marginal),8,dmar,0.011792295497758183
634,BICauseTree(Marginal),8,csex,0.05684272651287727
635,BICauseTree(Marginal),8,cardiac,0.00931188602089214
636,BICauseTree(Marginal),8,uterine,0.0011604368769874895
637,BICauseTree(Marginal),8,lung,0.0060567488222193835
638,BICauseTree(Marginal),8,diabetes,0.0037159002352874803
639,BICauseTree(Marginal),8,herpes,0.020600641823969788
640,BICauseTree(Marginal),8,anemia,0.03174196036477607
641,BICauseTree(Marginal),8,hydra,0.05547472881636334
642,BICauseTree(Marginal),8,chyper,0.015774698825260697
643,BICauseTree(Marginal),8,phyper,0.05494421697998745
644,BICauseTree(Marginal),8,incervix,0.03810306374726448
645,BICauseTree(Marginal),8,pre4000,0.004930661203349209
646,BICauseTree(Marginal),8,preterm,0.004279430920402821
647,BICauseTree(Marginal),8,renal,0.0002460762639380721
648,BICauseTree(Marginal),8,rh,0.010687672534504864
649,BICauseTree(Marginal),8,hemo,0.02358390895053699
650,BICauseTree(Marginal),8,tobacco,0.0635090724045549
651,BICauseTree(Marginal),8,alcohol,0.06076810901761523
652,BICauseTree(Marginal),8,orfath,0.017297008262772782
653,BICauseTree(Marginal),8,adequacy,0.006917870653820142
654,BICauseTree(Marginal),8,drink5,0.06205081192730987
655,BICauseTree(Marginal),8,mpre5,0.036822587342281665
656,BICauseTree(Marginal),8,meduc6,0.02502101784575434
657,BICauseTree(Marginal),8,mrace,0.05443506608891454
658,BICauseTree(Marginal),8,ormoth,0.014214661757124575
659,BICauseTree(Marginal),8,frace,0.003751105887742009
660,BICauseTree(Marginal),8,birattnd,0.029495148806207974
661,BICauseTree(Marginal),8,stoccfipb_reg,0.018560354228636392
662,BICauseTree(Marginal),8,mplbir_reg,0.06653081978674055
663,BICauseTree(Marginal),8,cigar6,0.0655312693785508
664,BICauseTree(Marginal),8,mager8,0.007564417676671832
665,BICauseTree(Marginal),8,pldel,0.02526277976593864
666,BICauseTree(Marginal),8,brstate_reg,0.018263704453698827
667,BICauseTree(Marginal),8,feduc6,0.051929680093684566
668,BICauseTree(Marginal),8,dfageq,0.024354645493600738
669,BICauseTree(Marginal),8,nprevistq,0.047054390292413074
670,BICauseTree(Marginal),8,data_year,0.002819789846631691
671,BICauseTree(Marginal),8,crace,0.052774497928906344
672,BICauseTree(Marginal),8,birmon,0.0004885235383834686
673,BICauseTree(Marginal),8,dtotord_min,0.01745129766386094
674,BICauseTree(Marginal),8,dlivord_min,0.0005915792418493122
675,BICauseTree(Marginal),9,eclamp,0.012737481785644697
676,BICauseTree(Marginal),9,gestatcat1,0.021323073838298554
677,BICauseTree(Marginal),9,gestatcat2,0.04452878878834633
678,BICauseTree(Marginal),9,gestatcat3,0.015597074296919491
679,BICauseTree(Marginal),9,gestatcat4,0.0225366439613465
680,BICauseTree(Marginal),9,gestatcat5,0.020623220031853653
681,BICauseTree(Marginal),9,gestatcat6,0.04219855684103034
682,BICauseTree(Marginal),9,gestatcat7,0.03968856277442573
683,BICauseTree(Marginal),9,gestatcat8,0.004525294103707617
684,BICauseTree(Marginal),9,gestatcat9,0.006759016098964002
685,BICauseTree(Marginal),9,gestatcat10,0.012393143846699617
686,BICauseTree(Marginal),9,gestatcat1.1,0.0063267834969787965
687,BICauseTree(Marginal),9,gestatcat2.1,0.05992463834372167
688,BICauseTree(Marginal),9,gestatcat3.1,0.00871982473024439
689,BICauseTree(Marginal),9,bord,1.5769679739061114e-16
690,BICauseTree(Marginal),9,gestatcat4.1,0.020502720231195797
691,BICauseTree(Marginal),9,gestatcat6.1,0.004807419421591679
692,BICauseTree(Marginal),9,gestatcat7.1,0.005972637423149735
693,BICauseTree(Marginal),9,gestatcat8.1,0.022355721861872603
694,BICauseTree(Marginal),9,gestatcat9.1,0.035683084325423546
695,BICauseTree(Marginal),9,gestatcat10.1,0.002981702696951701
696,BICauseTree(Marginal),9,gestatcat1.2,0.030270491413282054
697,BICauseTree(Marginal),9,gestatcat2.2,0.07859836937856961
698,BICauseTree(Marginal),9,gestatcat3.2,0.03870285494326176
699,BICauseTree(Marginal),9,gestatcat4.2,0.040338131558006626
700,BICauseTree(Marginal),9,gestatcat5.1,0.0111732248208314
701,BICauseTree(Marginal),9,gestatcat6.2,0.029529034358395094
702,BICauseTree(Marginal),9,gestatcat7.2,0.04556871170940431
703,BICauseTree(Marginal),9,gestatcat8.2,0.02736069758714126
704,BICauseTree(Marginal),9,gestatcat5.2,0.043045193474636485
705,BICauseTree(Marginal),9,gestatcat9.2,0.013841590876371069
706,BICauseTree(Marginal),9,gestatcat10.2,0.01593567067332762
707,BICauseTree(Marginal),9,othermr,0.0027820457083377226
708,BICauseTree(Marginal),9,dmar,0.024424317600912054
709,BICauseTree(Marginal),9,csex,0.03822298871722296
710,BICauseTree(Marginal),9,cardiac,0.005481491777858549
711,BICauseTree(Marginal),9,uterine,0.005857261342624524
712,BICauseTree(Marginal),9,lung,0.011371470410667044
713,BICauseTree(Marginal),9,diabetes,0.0337529028228961
714,BICauseTree(Marginal),9,herpes,0.008101843035797252
715,BICauseTree(Marginal),9,anemia,0.039544053736361946
716,BICauseTree(Marginal),9,hydra,0.05430364324087744
717,BICauseTree(Marginal),9,chyper,0.013264000654679626
718,BICauseTree(Marginal),9,phyper,0.007888839531291368
719,BICauseTree(Marginal),9,incervix,0.027328693618842582
720,BICauseTree(Marginal),9,pre4000,0.015598298811644375
721,BICauseTree(Marginal),9,preterm,0.00937365043216776
722,BICauseTree(Marginal),9,renal,0.0230348864196538
723,BICauseTree(Marginal),9,rh,0.013418482321154121
724,BICauseTree(Marginal),9,hemo,0.005122186833911847
725,BICauseTree(Marginal),9,tobacco,0.06893101441197669
726,BICauseTree(Marginal),9,alcohol,0.0745926694443686
727,BICauseTree(Marginal),9,orfath,0.03486005670811324
728,BICauseTree(Marginal),9,adequacy,0.009649144458493776
729,BICauseTree(Marginal),9,drink5,0.07410588286560041
730,BICauseTree(Marginal),9,mpre5,0.023867842824333668
731,BICauseTree(Marginal),9,meduc6,0.020060373601618234
732,BICauseTree(Marginal),9,mrace,0.036964350183507744
733,BICauseTree(Marginal),9,ormoth,0.04211650323844843
734,BICauseTree(Marginal),9,frace,0.032759551345469165
735,BICauseTree(Marginal),9,birattnd,0.020268075293105998
736,BICauseTree(Marginal),9,stoccfipb_reg,0.019994804497554232
737,BICauseTree(Marginal),9,mplbir_reg,0.027531164702473857
738,BICauseTree(Marginal),9,cigar6,0.07182918752247358
739,BICauseTree(Marginal),9,mager8,0.025632117377835058
740,BICauseTree(Marginal),9,pldel,0.036102410671299975
741,BICauseTree(Marginal),9,brstate_reg,0.01776225425868987
742,BICauseTree(Marginal),9,feduc6,0.06635098545253373
743,BICauseTree(Marginal),9,dfageq,0.01664076291055733
744,BICauseTree(Marginal),9,nprevistq,0.05779398464056489
745,BICauseTree(Marginal),9,data_year,0.03337513557570836
746,BICauseTree(Marginal),9,crace,0.04688206127092972
747,BICauseTree(Marginal),9,birmon,0.011390722178926928
748,BICauseTree(Marginal),9,dtotord_min,0.0027445878330954877
749,BICauseTree(Marginal),9,dlivord_min,0.010269638198805145
750,BICauseTree(Marginal),10,eclamp,0.03881166930353914
751,BICauseTree(Marginal),10,gestatcat1,0.03340860107608488
752,BICauseTree(Marginal),10,gestatcat2,0.0006897399469773411
753,BICauseTree(Marginal),10,gestatcat3,0.01095739387444942
754,BICauseTree(Marginal),10,gestatcat4,0.029264184150496923
755,BICauseTree(Marginal),10,gestatcat5,0.018464393875355912
756,BICauseTree(Marginal),10,gestatcat6,0.04678995619980945
757,BICauseTree(Marginal),10,gestatcat7,0.0758355993826414
758,BICauseTree(Marginal),10,gestatcat8,0.015387372625266665
759,BICauseTree(Marginal),10,gestatcat9,0.004783493071541655
760,BICauseTree(Marginal),10,gestatcat10,0.010711985143675308
761,BICauseTree(Marginal),10,gestatcat1.1,0.013591613604658494
762,BICauseTree(Marginal),10,gestatcat2.1,0.03814937410932221
763,BICauseTree(Marginal),10,gestatcat3.1,0.009568349007191142
764,BICauseTree(Marginal),10,bord,0.0495811119415131
765,BICauseTree(Marginal),10,gestatcat4.1,0.06213985035804006
766,BICauseTree(Marginal),10,gestatcat6.1,0.005036452746665529
767,BICauseTree(Marginal),10,gestatcat7.1,0.013256451418226674
768,BICauseTree(Marginal),10,gestatcat8.1,0.0004374470059658049
769,BICauseTree(Marginal),10,gestatcat9.1,0.023439338808022434
770,BICauseTree(Marginal),10,gestatcat10.1,0.04086725272043739
771,BICauseTree(Marginal),10,gestatcat1.2,0.055352870248419866
772,BICauseTree(Marginal),10,gestatcat2.2,0.05144682232097159
773,BICauseTree(Marginal),10,gestatcat3.2,0.03722820412683931
774,BICauseTree(Marginal),10,gestatcat4.2,0.054789839651208684
